Shaitani Ilaaka;14;6;1;[u'Baba', u'Dr.', u'Shaitan', u'Thakur', u'Anju', u'devil', u'Lalbai', u'whereupon', u'Tibet', u'Shalaka', u'Roma', u'Shaitaan', u'Amavasya', u'Deepak'];[u'Baba', u'Dr.', u'Thakur', u'devil', u'whereupon', u'Deepak'];[u'Anju'];0;0
Shandaar;0;0;0;[];[];[];1;1

Sher Dil;0;0;0;[];[];[];0;0
Sheahnaag;7;4;2;[u'Pritam', u'Kamini', u'Banu', u'Champa', u'Aghoori', u'Bhola', u'helpless'];[u'Pritam', u'Champa', u'Bhola', u'helpless'];[u'Kamini', u'Banu'];1;1

Shiva;8;4;3;[u'Bhavani', u'Krishna', u'Asha', u'Ganesh', u'VAS', u'Shiva', u'Naresh', u'Prakash'];[u'Krishna', u'Ganesh', u'Naresh', u'Prakash'];[u'Bhavani', u'Asha', u'Shiva'];1;0

Swarg;5;2;1;[u'Krishna', u'his', u'Ravi', u'Sahabji', u'Jyoti'];[u'Krishna', u'Ravi'];[u'Jyoti'];1;0

Tadap;0;0;0;[];[];[];0;0
Taqdeer Ka Tamasha;3;0;1;[u'Satya', u'Geeta', u'Deva'];[];[u'Geeta'];1;0

Tejaa;0;0;0;[];[];[];1;1

Thanedaar;9;8;0;[u'Avinash', u'Brijesh', u'Chanda', u'Thakur', u'Lawrence', u'Jagdish', u'Azghar', u'Peter', u'Police'];[u'Avinash', u'Brijesh', u'Chanda', u'Thakur', u'Lawrence', u'Jagdish', u'Peter', u'Police'];[];0;0
Thodasa Roomani Ho Jaayen;1;0;1;[u'Anita'];[];[u'Anita'];0;0
Tum Mere Ho;3;1;1;[u'Choudhry', u'Paro', u'Shiva'];[u'Choudhry'];[u'Shiva'];0;0
Veeru Dada;8;5;1;[u'Veeru', u'Rekha', u'Mahadev', u'Widower', u'Police', u'Shahdev', u'Jaidev', u'Chandrakant'];[u'Veeru', u'Mahadev', u'Widower', u'Jaidev', u'Chandrakant'];[u'Rekha'];0;0
Zahreelay;6;4;1;[u'Jaswant', u'Raaka', u'Taneja', u'Peter', u'Captain', u'Shanti'];[u'Jaswant', u'Taneja', u'Peter', u'Captain'];[u'Shanti'];1;0

Zimmedaaar;0;0;0;[];[];[];0;0
100 Days;10;4;6;[u'unconscious', u'Sudha', u'Priya', u'Devi', u'her', u'Rama', u'Parvati', u'Sunil', u'Jagmohan', u'Ram'];[u'Rama', u'Sunil', u'Jagmohan', u'Ram'];[u'unconscious', u'Sudha', u'Priya', u'Devi', u'her', u'Parvati'];0;0
Aadhi Mimansa;0;0;0;[];[];[];0;0
Aadmi Aur Apsara;6;1;0;[u'Indraja', u'Mahadrashta', u'hypnotized', u'Manasa', u'Brihaspathi', u'Raju'];[u'Raju'];[];1;1

Aag Laga Do Sawan Ko;0;0;0;[];[];[];0;0
Aaj Ka Samson;0;0;0;[];[];[];0;0
Aakhri Cheekh;0;0;0;[];[];[];0;0
Afsana Pyaar Ka;1;0;0;[u'Nikita'];[];[];1;1

Neelam;0;0;0;[];[];[];1;1

Ajooba;11;6;1;[u'Raja', u'Ameer', u'Vazir', u'Sultan', u'Hasan', u'Hind', u'tricks', u'Shehzada', u'Malika', u'Ajooba', u'Ali'];[u'Ameer', u'Sultan', u'Hasan', u'tricks', u'Shehzada', u'Ali'];[u'Malika'];0;0
Akayla;0;0;0;[];[];[];1;1

Antarnaad;0;0;0;[];[];[];1;1

Ayee Milan Ki Raat;0;0;0;[];[];[];0;0
Baat Hai Pyaar Ki;0;0;0;[];[];[];0;0
Banjaran;0;0;0;[];[];[];1;1

Begunaah;18;7;1;[u'Owner', u'Bulbul', u'last', u'Jeevanlal', u'Widower', u'Bunglow', u'Nirmala', u'Bhola', u'Jeevalal', u'the', u'that', u'Kiran', u'J.V', u'Guddu', u'Rajan', u'Dindayal', u'Judge', u'J.V.'];[u'Owner', u'Bulbul', u'Widower', u'Bhola', u'Guddu', u'Rajan', u'Judge'];[u'Nirmala'];0;0
Benaam Badsha;0;0;0;[];[];[];1;1

Bhabhi;6;3;1;[u'Amar', u'Sita', u'Ghanshyamdas', u'Prakash', u'Shobha', u'Ramdas'];[u'Amar', u'Prakash', u'Ramdas'];[u'Shobha'];1;1

Dancer;0;0;0;[];[];[];0;0
Deshwasi;0;0;0;[];[];[];0;0
Dharam Sankat;6;2;0;[u'Sohn', u'Birju', u'Madhu', u'Dacait', u'Durga', u'Gopal'];[u'Sohn', u'Gopal'];[];0;0
Diksha;1;0;0;[u'Diksha'];[];[];0;0
Dil Hai Ke Manta Nahin;3;2;1;[u'Seth', u'Raghu', u'Pooja'];[u'Seth', u'Raghu'];[u'Pooja'];1;1

Do Matwale;0;0;0;[];[];[];1;1

Dushman Devta;3;0;3;[u'Lord', u'Dina', u'Shiva'];[];[u'Lord', u'Dina', u'Shiva'];1;1

Ek Doctor Ki Maut;3;2;0;[u'Dr.', u'Dipankar', u'John'];[u'Dr.', u'Dipankar'];[];0;0
Ek Ghar;2;1;1;[u'Geeta', u'Rajanna'];[u'Rajanna'];[u'Geeta'];0;0
Farishtay;6;4;1;[u'Raja', u'Mr.', u'Arjun', u'Gayetri', u'Police', u'Gayatri'];[u'Raja', u'Mr.', u'Arjun', u'Police'];[u'Gayatri'];1;1

Fateh;3;3;0;[u'Samrat', u'Anand', u'Salim'];[u'Samrat', u'Anand', u'Salim'];[];1;1

First Love Letter;10;5;4;[u'mother', u'Shyam', u'Bheema', u'Sushma', u'Vivek', u'Thakur', u'Pahlaj', u'Saudagar', u'Manisha', u'Radha'];[u'Shyam', u'Bheema', u'Vivek', u'Thakur', u'Pahlaj'];[u'mother', u'Sushma', u'Manisha', u'Radha'];1;1

Garajna;0;0;0;[];[];[];0;0
Ghar Parivar;0;0;0;[];[];[];0;0
Gunehgar Kaun;0;0;0;[];[];[];0;0
Hafta Bandh;0;0;0;[];[];[];0;0
Haque;5;0;2;[u'Hindu', u'State', u'Varsha', u'Bittu', u'pregnant'];[];[u'Varsha', u'pregnant'];1;1

Henna;14;8;1;[u'Daroga', u'a', u'Henna', u'Beautiful', u'Shahbaaz', u'Rishi', u'Khan', u'Srinagar', u'the', u'Bibi', u'Chand', u'Pakistan', u'Kashmir', u'Chander'];[u'Daroga', u'Beautiful', u'Shahbaaz', u'Rishi', u'Khan', u'Srinagar', u'Chand', u'Chander'];[u'Bibi'];1;1

House No. 13;0;0;0;[];[];[];0;0
Hum;18;7;3;[u'Ooty', u'Shekhar', u'Vijay', u'Kumar', u'Sekhar', u'Bakhtawar', u'Aarti', u'Bhaktawar', u'Bakhthawar', u'Mumbai', u'Tiger', u'Giridhar', u'Inspector', u'Girdhar', u'Havaldar', u'Gonsalves', u'Jyoti', u'Jumma'];[u'Shekhar', u'Vijay', u'Kumar', u'Sekhar', u'Tiger', u'Inspector', u'Havaldar'];[u'Aarti', u'Gonsalves', u'Jyoti'];1;1

Indrajeet;3;1;0;[u'Inderjeet', u'Neelu', u'Shanti'];[u'Inderjeet'];[];0;0
Insaaf Ka Khoon;2;0;1;[u'Janki', u'Balraj'];[];[u'Janki'];0;0
Inspector Dhanush;0;0;0;[];[];[];0;0
Iraada;0;0;0;[];[];[];0;0
Izzat;0;0;0;[];[];[];0;0
Jaan Ki Kasam;0;0;0;[];[];[];0;0
Jaan Pechaan;0;0;0;[];[];[];0;0
Jeena Teri Gali Mein;0;0;0;[];[];[];0;0
Jigarwala;0;0;0;[];[];[];0;0
Karz Chukana Hai;0;0;0;[];[];[];0;0
Kaun Kare Qurbaani;0;0;0;[];[];[];1;1

Khilaaf;0;0;0;[];[];[];1;0

Khoon Ka Karz;6;2;1;[u'Savitri', u'Karan', u'Kishan', u'Sagarika', u'Arjun', u'Robin'];[u'Kishan', u'Arjun'];[u'Savitri'];0;0
Khooni Raat;0;0;0;[];[];[];0;0
Kohraam;0;0;0;[];[];[];1;0

Kurbaan;0;0;0;[];[];[];1;1

Lakshmanrekha;0;0;0;[];[];[];0;0
Lamhe;11;5;4;[u'heartbroken', u'Viren', u'Virendra', u'London', u'Pooja', u'Prem', u'Dai', u'Pallavi', u'Anita', u'Siddhharth', u'relation'];[u'heartbroken', u'Viren', u'Virendra', u'Prem', u'Dai'];[u'Pooja', u'Pallavi', u'Anita', u'relation'];1;1

Love;3;0;2;[u'Prithvi', u'Stella', u'Maggie'];[];[u'Stella', u'Maggie'];1;0

Mast Kalandar;0;0;0;[];[];[];1;0

Mehandi Ban Gai Khoon;0;0;0;[];[];[];0;0
Mississippi Masala;7;4;0;[u'Jay', u'Kinnu', u'dictator', u'Uganda', u'Mina', u'Demetrius', u'Amin'];[u'Jay', u'dictator', u'Demetrius', u'Amin'];[];1;1

Naamcheen;0;0;0;[];[];[];0;0
Narsimha;7;3;1;[u'Lord', u'Ravi', u'Narsimha', u'Meenu', u'Hiranyakshapu', u'Anita', u'Bapji'];[u'Lord', u'Ravi', u'Hiranyakshapu'];[u'Anita'];1;0

Nazar;0;0;0;[];[];[];1;0

Numbri Aadmi;1;0;0;[u'Numbri'];[];[];1;0

Paap Ki Aandhi;0;0;0;[];[];[];0;0
Patthar Ke Phool;9;6;1;[u'Meera', u'Suraj', u'Vijay', u'Goga', u'Kiran', u'Balraj', u'Ramsingh', u'Inspector', u'Khanna'];[u'Suraj', u'Vijay', u'Goga', u'Ramsingh', u'Inspector', u'Khanna'];[u'Meera'];1;1

Phool Aur Kaante;0;0;0;[];[];[];1;1

Prahaar: The Final Attack;0;0;0;[];[];[];0;0
Pratigyabadh;0;0;0;[];[];[];1;1

Pratikar;9;5;2;[u'Sajjan', u'Suraj', u'Krishna', u'Narayan', u'Raghu', u'Madhu', u'Krishnafalls', u'Jyoti', u'Saraswati'];[u'Sajjan', u'Suraj', u'Krishna', u'Narayan', u'Raghu'];[u'Jyoti', u'Saraswati'];1;1

Prem Qaidi;4;2;1;[u'Kasturi', u'Chandra', u'Young', u'Suryanath'];[u'Chandra', u'Young'];[u'Kasturi'];0;0
Pyaar Ka Saaya;4;2;2;[u'Avinash', u'Vimal', u'Pooja', u'Gloria'];[u'Avinash', u'Vimal'];[u'Pooja', u'Gloria'];1;1

Qurbani Rang Layegi;0;0;0;[];[];[];1;1

Ramgarh Ke Sholay;0;0;0;[];[];[];1;1

Ranbhoomi;2;0;1;[u'Roopa', u'Bholanath'];[];[u'Roopa'];0;0
Rupaye Dus Karod;15;6;3;[u'Jamuna', u'Atmaram', u'Babubhai', u'DIG', u'Ravi', u'Vakil', u'Suraj', u'Vicky', u'Chamanlal', u'Vcky', u'Chamanalal', u'Aarthi', u'Lawyer', u'Poonam', u'Aatmaram'];[u'Atmaram', u'Babubhai', u'DIG', u'Ravi', u'Aarthi', u'Lawyer'];[u'Suraj', u'Vicky', u'Poonam'];1;1

Saajan;6;3;0;[u'wealthy', u'heartbroken', u'Sagar', u'Aman', u'Akash', u'Pooja'];[u'wealthy', u'heartbroken', u'Pooja'];[];1;1

Saathi;4;4;0;[u'Suraj', u'Sultan', u'Amar', u'Inspector'];[u'Suraj', u'Sultan', u'Amar', u'Inspector'];[];1;1

Sadak;9;5;2;[u'Bhai', u'Ravi', u'Chanda', u'Gotya', u'Inspector', u'Irani', u'Maharani', u'Pooja', u'Salim'];[u'Bhai', u'Ravi', u'Chanda', u'Inspector', u'Salim'];[u'Maharani', u'Pooja'];1;1

Sanam Bewafa;0;0;0;[];[];[];0;0
Sapnon Ka Mandir;1;0;1;[u'Sangeeta'];[];[u'Sangeeta'];0;0
Sau Crore;5;3;0;[u'Mohanbhai', u'her', u'Kamlesh', u'Raj', u'Somnath'];[u'her', u'Raj', u'Somnath'];[];1;1

Saugandh;5;3;1;[u'Chand', u'Chowdry', u'Ganga', u'Sarang', u'Shiva'];[u'Chand', u'Chowdry', u'Ganga'];[u'Shiva'];1;1

Shankara;0;0;0;[];[];[];0;0
Shikari: The Hunter;2;1;1;[u'Natasha', u'Shankar'];[u'Shankar'];[u'Natasha'];0;0
Shiv Ram;1;1;0;[u'Inspector'];[u'Inspector'];[];0;0
Swarg Jaisaa Ghar;0;0;0;[];[];[];0;0
Swarg Yahan Narak Yahan;0;0;0;[];[];[];1;0

Thalapathi;9;3;2;[u'Surya', u'Ramana', u'Padma', u'Subbalakshmi', u'Kalyani', u'Jaishankar', u'Arjun', u'Deva', u'Kalivardhan'];[u'Surya', u'Ramana', u'Arjun'];[u'Padma', u'Subbalakshmi'];0;0

Trinetra;5;3;1;[u'Raja', u'Trinetra', u'Seema', u'Mr.', u'Singhania'];[u'Raja', u'Mr.', u'Singhania'];[u'Seema'];1;1

Veerta;10;5;3;[u'Sunderlal', u'His', u'his', u'Mangal', u'Shalu', u'Balwant', u'Uma', u'Laxman', u'Munna', u'Raghuveer'];[u'Sunderlal', u'Mangal', u'Balwant', u'Laxman', u'Munna'];[u'His', u'his', u'Uma'];0;0
Vishnu-Devaa;0;0;0;[];[];[];0;0
Yaara Dildara;0;0;0;[];[];[];1;0

Yodha;0;0;0;[];[];[];0;0
Aaj Ka Goonda Raaj;4;4;0;[u'Raja', u'Amar', u'Ravi', u'Nagpal'];[u'Raja', u'Amar', u'Ravi', u'Nagpal'];[];1;0

Aaj Ki Taaqat;0;0;0;[];[];[];0;0
Adharm;0;0;0;[];[];[];1;1

Agar Aap Chahein;0;0;0;[];[];[];0;0
Anaam;0;0;0;[];[];[];0;0
Baaz;6;4;2;[u'Cabral', u'Ravi', u'Narayan', u'Barbosa', u'Nisha', u'Rosita'];[u'Cabral', u'Ravi', u'Narayan', u'Barbosa'];[u'Nisha', u'Rosita'];0;0
Balwaan;3;2;1;[u'Bhai', u'Deepa', u'Arjun'];[u'Bhai', u'Arjun'];[u'Deepa'];1;0

Basanti Tangewali;0;0;0;[];[];[];0;0
Bekhudi;4;1;2;[u'Rohit', u'Canada', u'Vicky', u'Radhika'];[u'Rohit'];[u'Vicky', u'Radhika'];1;1

Beta;3;1;1;[u'Laxmi', u'Raju', u'Saraswati'];[u'Raju'];[u'Laxmi'];0;0
Bewaffa Se Waffa;3;1;1;[u'Nagma', u'Rukhsar', u'Aslam'];[u'Aslam'];[u'Nagma'];0;0
Bol Radha Bol;8;4;1;[u'enraged', u'Bhanu', u'the', u'Tony', u'Kishen', u'Malhotra', u'Goonga', u'Radha'];[u'enraged', u'Tony', u'Kishen', u'Malhotra'];[u'Radha'];1;1

Chamatkar;10;7;1;[u'gullible', u'Marco', u'Savitri', u'Sunder', u'Kunta', u'Mr.', u'Prem', u'Mala', u'Kaul', u'surprised'];[u'gullible', u'Marco', u'Sunder', u'Mr.', u'Prem', u'Kaul', u'surprised'];[u'Savitri'];1;1

Current;0;0;0;[];[];[];0;0
Daulat Ki Jung;0;0;0;[];[];[];1;1

Deedar;2;1;1;[u'Akshay', u'Karishma'];[u'Akshay'];[u'Karishma'];1;1

Deewana;7;5;2;[u'Raja', u'the', u'Kajal', u'Ravi', u'Narender', u'Pratap', u'cousin'];[u'Raja', u'Ravi', u'Narender', u'Pratap', u'cousin'];[u'the', u'Kajal'];1;1

Devi Aur Durga;1;0;0;[u'Durga'];[];[];1;1

Dharavi;1;1;0;[u'Raj'];[u'Raj'];[];1;1

Dil Aashna Hai;0;0;0;[];[];[];1;0

Dil Hi To Hai;6;2;1;[u'The', u'Bharati', u'his', u'Govardhan', u'Vikramgarh', u'Harshvardhan'];[u'The', u'his'];[u'Bharati'];0;0
Dil Ka Kya Kasoor;6;3;2;[u'Shalini', u'Arun', u'Seema', u'Mr.', u'Rajesh', u'Rejesh'];[u'Arun', u'Mr.', u'Rajesh'];[u'Shalini', u'Seema'];1;1

Dilwale Kabhi Na Hare;0;0;0;[];[];[];0;0
Do Hanso Ka Joda;0;0;0;[];[];[];0;0
Drohi;7;6;1;[u'Shekhar', u'J.P.', u'Raghav', u'Mayor', u'Sethi', u'Krishna', u'Bhavana'];[u'Shekhar', u'J.P.', u'Raghav', u'Mayor', u'Sethi', u'Krishna'];[u'Bhavana'];0;0
Dushman Zamana;0;0;0;[];[];[];1;1

Ek Ladka Ek Ladki;5;2;1;[u'Raja', u'such', u'Bhagwati', u'Markutey', u'Renu'];[u'Raja', u'Bhagwati'];[u'Renu'];1;1

Ghar Jamai;0;0;0;[];[];[];1;1

Ghazab Tamasha;0;0;0;[];[];[];0;0
Heer Ranjha;0;0;0;[];[];[];0;0
Humlaa;0;0;0;[];[];[];0;0
I Love You;0;0;0;[];[];[];1;1

Insaaf Ki Devi;7;3;2;[u'Suraj', u'Sheela', u'Kanoonilal', u'Sita', u'Inspector', u'Sadhana', u'Santosh'];[u'Suraj', u'Inspector', u'Santosh'];[u'Sheela', u'Sadhana'];0;0
Isi Ka Naam Zindagi;2;1;0;[u'Devraj', u'Bansiram'];[u'Devraj'];[];1;1

Jaagruti;2;1;0;[u'Omiji', u'Vishal'];[u'Vishal'];[];1;0

Jaan Se Pyaara;4;4;0;[u'Guman', u'Jai', u'Police', u'Jagtap'];[u'Guman', u'Jai', u'Police', u'Jagtap'];[];0;0
Jaan Tere Naam;0;0;0;[];[];[];1;1

Jaanam;8;7;1;[u'Dhanraj', u'A', u'Rao', u'Amar', u'Arun', u'Rajan', u'Anjali', u'Shankar'];[u'Dhanraj', u'A', u'Rao', u'Amar', u'Arun', u'Rajan', u'Shankar'];[u'Anjali'];1;0

Jai Kaali;5;1;0;[u'Sumba', u'Shikaali', u'unknowing', u'Daljit', u'Mukkadam'];[u'Daljit'];[];1;1

Jeena Marna Tere Sang;0;0;0;[];[];[];1;1

Jigar;0;0;0;[];[];[];1;1

Jo Jeeta Wohi Sikandar;9;5;2;[u'Shekhar', u'Rajput', u'his', u'Ratan', u'Sanju', u'Model', u'Devika', u'Anjali', u'Ramlal'];[u'Shekhar', u'his', u'Ratan', u'Sanju', u'Ramlal'];[u'Devika', u'Anjali'];1;1

Junoon;15;10;1;[u'a', u'Dr.', u'cave', u'Ravi', u'Bhaskar', u'Harry', u'night', u'Nita', u'the', u'Bheema', u'his', u'Arun', u'Inspector', u'Forest', u'Vikram'];[u'Dr.', u'cave', u'Ravi', u'Harry', u'Bheema', u'his', u'Arun', u'Inspector', u'Forest', u'Vikram'];[u'Nita'];1;1

Kal Ki Awaz;2;2;0;[u'DSP', u'Ali'];[u'DSP', u'Ali'];[];1;1

Karm Yodha;0;0;0;[];[];[];0;0
Kasak;2;1;1;[u'Vijay', u'Divya'];[u'Vijay'];[u'Divya'];1;1

Khel;0;0;0;[];[];[];1;1

Khiladi;8;4;3;[u'Neelam', u'Suresh', u'Boney', u'Julie', u'minister', u'Sheetal', u'Raj', u'Kailash'];[u'Suresh', u'Boney', u'minister', u'Raj'];[u'Neelam', u'Julie', u'Sheetal'];1;1

Khuda Gawah;9;7;2;[u'Raja', u'Ranveer', u'Khuda', u'Aziz', u'Badshah', u'Heena', u'Benazir', u'Pasha', u'Habibullah'];[u'Raja', u'Ranveer', u'Khuda', u'Aziz', u'Badshah', u'Pasha', u'Habibullah'];[u'Heena', u'Benazir'];1;1

Khule-Aam;0;0;0;[];[];[];1;0

Laat Saab;0;0;0;[];[];[];0;0
Mashooq;0;0;0;[];[];[];1;1

Meera Ka Mohan;0;0;0;[];[];[];0;0
Mera Dil Tere Liye;0;0;0;[];[];[];0;0
Mere Sajana Saath Nibhana;1;0;1;[u'Juhi'];[];[u'Juhi'];1;1

Mr Bond;0;0;0;[];[];[];1;1

Muskurahat;0;0;0;[];[];[];1;0

Nishchaiy;7;4;3;[u'Renuka', u'Vasudev', u'Ravi', u'Vasu', u'Parvati', u'Manohar', u'Rohan'];[u'Ravi', u'Vasu', u'Manohar', u'Rohan'];[u'Renuka', u'Vasudev', u'Parvati'];1;0

Panaah;0;0;0;[];[];[];0;0
Parampara;10;3;6;[u'Bhavani', u'rescued', u'Rajeshwari', u'Thakur', u'Gora', u'Prithvi', u'Ranvir', u'Tara', u'Pratap', u'Shankar'];[u'Ranvir', u'Pratap', u'Shankar'];[u'Bhavani', u'rescued', u'Rajeshwari', u'Thakur', u'Gora', u'Tara'];1;1

Parasmani;4;2;1;[u'Emperor', u'Paras', u'Sorceress', u'Parasmani'];[u'Emperor', u'Paras'];[u'Sorceress'];1;1

Parda Hai Parda;8;5;1;[u'Thomas', u'Vijay', u'Honai', u'Andrews', u'John', u'Maya', u'Prem', u'Raghuveer'];[u'Thomas', u'Vijay', u'Andrews', u'John', u'Prem'];[u'Maya'];1;0

Police Aur Mujrim;0;0;0;[];[];[];0;0
Police Officer;0;0;0;[];[];[];1;0

Prem Deewane;0;0;0;[];[];[];1;1

Pyar Hua Chori Chori;1;1;0;[u'Vijay'];[u'Vijay'];[];0;0
Raat;10;2;3;[u'Falaknuma', u'Shalini', u'Mini', u'Bunty', u'Manisha', u'Mr.', u'Rashmi', u'remote', u'Sharji', u'Deepak'];[u'Bunty', u'Mr.'];[u'Shalini', u'Manisha', u'Rashmi'];1;1

Radha Ka Sangam;0;0;0;[];[];[];1;0

Raju Ban Gaya Gentleman;7;3;3;[u'Jai', u'Chhabria', u'Bombay', u'Sapna', u'Raj', u'Renu', u'Raju'];[u'Jai', u'Raj', u'Raju'];[u'Chhabria', u'Sapna', u'Renu'];0;0
Ramayana: The Legend of Prince Rama;31;8;1;[u'Sita', u'Rama', u'Vibhishana', u'Bharata', u'Surpanakha', u'Rishi', u'Angada', u'The', u'Royal', u'Vishnu', u'Prince', u'Lanka', u'King', u'Shatrughna', u'Lakshmana', u'Ravana', u'Vishvamitra', u'Ayodhya', u'Vali', u'Solar', u'Yajna', u'Queen', u'Jambavan', u'Sugriva', u'Maricha', u'Kaikeyi', u'Hanuman', u'Jatayu', u'Tataka', u'Kingdom', u'Prahastha'];[u'Rama', u'Rishi', u'The', u'Vishnu', u'Prince', u'King', u'Ravana', u'Solar'];[u'Queen'];0;0
Rishta To Ho Aisa;9;4;4;[u'Giridhari', u'Kalicharan', u'lovely', u'Vijay', u'Seema', u'Rajesh', u'Sharda', u'Pinky', u'Man'];[u'Giridhari', u'Vijay', u'Rajesh', u'Man'];[u'lovely', u'Seema', u'Sharda', u'Pinky'];1;1

Roja;11;4;0;[u'18-year', u'Shenbagam', u'Roja', u'Army', u'his', u'Kashmir', u'Liaqat', u'Rishi', u'Indian', u'Wasim', u'India'];[u'his', u'Liaqat', u'Rishi', u'Wasim'];[];0;0

Sahebzaade;0;0;0;[];[];[];0;0
Sanam Tere Hain Hum;7;1;3;[u'Vizag', u'disappointed', u'lighthouse', u'Sashi', u'Sujit', u'Meghana', u'India'];[u'Sujit'];[u'disappointed', u'Sashi', u'Meghana'];1;1

Sangeet;0;0;0;[];[];[];1;1

Sapne Sajan Ke;7;4;2;[u'Shalini', u'Kumar', u'Superstar', u'Jackie', u'Deepak', u'Jyoti', u'Joyti'];[u'Kumar', u'Superstar', u'Jackie', u'Deepak'];[u'Shalini', u'Jyoti'];1;1

Sarphira;0;0;0;[];[];[];0;0
Shola Aur Shabnam;2;1;1;[u'Kali', u'Divya'];[u'Kali'];[u'Divya'];0;0
Suraj Ka Satvan Ghoda;0;0;0;[];[];[];1;1

Suryavanshi;0;0;0;[];[];[];1;0

Tahalka;18;14;1;[u'Rao', u'Dong', u'Cynthia', u'Brigadier', u'Rakesh', u'Dongrila', u'dong', u'Captain', u'Allah', u'India', u'Dharam', u'Prince', u'Major', u'Krishna', u'Julie', u'General', u'Javed', u'Kapoor'];[u'Rao', u'Dong', u'Brigadier', u'Rakesh', u'dong', u'Captain', u'Dharam', u'Prince', u'Major', u'Krishna', u'Julie', u'General', u'Javed', u'Kapoor'];[u'Cynthia'];0;0

Tirangaa;9;3;2;[u'New', u'Suryadev', u'Rudrapatap', u'Brigadier', u'Waghle', u'Pralayanath', u'Central', u'Harish', u'Radha'];[u'Suryadev', u'Brigadier', u'Harish'];[u'New', u'Radha'];1;1

Tyagi;8;4;2;[u'Sujata', u'Choudhry', u'Tyagi', u'Parvati', u'Dhabla', u'Prem', u'Shakti', u'Shankar'];[u'Choudhry', u'Tyagi', u'Prem', u'Shankar'];[u'Sujata', u'Parvati'];1;1

Umar 55 Ki Dil Bachpan Ka;7;2;1;[u'Rohit', u'Aarti', u'Maniram', u'Govind', u'Govindram', u'Dhaniram', u'Sunita'];[u'Rohit', u'Govind'];[u'Aarti'];0;0
Virodhi;1;1;0;[u'Inspector'];[u'Inspector'];[];0;0
Vishwatma;0;0;0;[];[];[];1;1

Waqt Ka Badshah;0;0;0;[];[];[];1;1

Yaad Rakhegi Duniya;2;0;2;[u'Naina', u'Vicky'];[];[u'Naina', u'Vicky'];1;0

Yalgaar;0;0;0;[];[];[];1;0

Yeh Raat Phir Na Aayegi;0;0;0;[];[];[];0;0
Yudhpath;0;0;0;[];[];[];0;0
Zakhmi Sipahi;0;0;0;[];[];[];1;1

Zindagi Ek Juaa;0;0;0;[];[];[];1;1

Zulm Ki Hukumat;6;4;0;[u'Pitamber', u'Swami', u'Prat', u'Kohli', u'Pratap', u'Yeshwant'];[u'Pitamber', u'Swami', u'Kohli', u'Pratap'];[];0;0
Aadmi;2;2;0;[u'Vijay', u'Mohanlal'];[u'Vijay', u'Mohanlal'];[];0;0
Aadmi Khilona Hai;5;4;1;[u'Sharad', u'Vijay', u'ganga', u'Ganga', u'Punam'];[u'Sharad', u'Vijay', u'ganga', u'Ganga'];[u'Punam'];1;0

Aag Ka Toofan;0;0;0;[];[];[];1;0

Aankhen;0;0;0;[];[];[];1;1

Aashiq Awara;8;3;2;[u'Kedarnath', u'Dilip', u'Sheela', u'Gulu', u'Rakesh', u'Jyoti', u'Jimmy', u'Jaggu'];[u'Dilip', u'Rakesh', u'Jimmy'];[u'Sheela', u'Jyoti'];1;1

Aasoo Bane Angaarey;12;4;4;[u'Kiran', u'Mrs.', u'Ravi', u'Madhu', u'Mr.', u'Shocked', u'Durgadevi', u'Hamid', u'Verma', u'Durga', u'Sewakram', u'Usha'];[u'Ravi', u'Mr.', u'Hamid', u'Verma'];[u'Mrs.', u'Madhu', u'Shocked', u'Usha'];1;1

Anmol;0;0;0;[];[];[];1;1

Anth;0;0;0;[];[];[];0;0

Aulad Ke Dushman;0;0;0;[];[];[];0;0
Baazigar;13;6;5;[u'Ravi', u'Seema', u'Karan', u'Anjali', u'Shobha', u'Vicky', u'Priya', u'Sharma', u'Madan', u'Chopra', u'ID', u'Ajay', u'Vishwanath'];[u'Ravi', u'Sharma', u'Madan', u'Chopra', u'Ajay', u'Vishwanath'];[u'Seema', u'Anjali', u'Shobha', u'Vicky', u'Priya'];1;0

Badi Bahen;5;3;1;[u'a', u'Shyam', u'Kiran', u'Shyama', u'Ajit'];[u'a', u'Shyam', u'Ajit'];[u'Shyama'];1;1

Balmaa;0;0;0;[];[];[];1;1

Bedardi;0;0;0;[];[];[];1;1

Bhagyawan;0;0;0;[];[];[];0;0
Bhaji on the Beach;0;0;0;[];[];[];1;1

Bhookamp;7;6;0;[u'Navin', u'Jaggi', u'Don', u'Johnny', u'Mumbai', u'gangster', u'Ajay'];[u'Navin', u'Jaggi', u'Don', u'Johnny', u'gangster', u'Ajay'];[];0;0
Bomb Blast;0;0;0;[];[];[];0;0
Chahoonga Main Tujhe;0;0;0;[];[];[];1;1

Chandra Mukhi;2;2;0;[u'Raja', u'Chandra'];[u'Raja', u'Chandra'];[];1;1

Chooriyan;2;0;1;[u'Simran', u'Aman'];[];[u'Simran'];1;1

