MOVIE NAME, CAST, MENTIONS, TOTAL CENTRALITY, COUNT, AVERAGE CENTRALITY
Dil To Pagal Hai,ajay,10,105.33333333333331,83,1.2690763052208833
Tum Bin 2,amar,51,2141.7500000000005,442,4.845588235294119
Tum Bin 2,father,10,454.16666666666674,169,2.6873767258382646
Tum Bin 2,shekhar,42,2330.666666666667,436,5.345565749235475
Tum Bin 2,man,3,147.66666666666666,28,5.273809523809524
Dhaal,baba,1,69.0,14,4.928571428571429
Dhaal,saxena,1,81.0,19,4.2631578947368425
Dhaal,son,1,66.0,13,5.076923076923077
Dhaal,inspector,2,42.0,19,2.210526315789474
Dhaal,varun,8,181.16666666666669,69,2.6256038647342996
Force 2,anjan,2,45.0,25,1.8
Force 2,harish,4,11.0,49,0.22448979591836735
Force 2,yash,20,291.5,329,0.8860182370820668
Force 2,shiv,14,352.0,144,2.4444444444444446
Force 2,brijesh,6,116.0,63,1.8412698412698412
Force 2,rudra,9,109.5,102,1.0735294117647058
Force 2,sharma,2,205.0,35,5.857142857142857
Do Ankhen Barah Hath,wealthy,2,0.0,15,0.0
Do Ankhen Barah Hath,vishwanath,10,0.0,78,0.0
Do Ankhen Barah Hath,brother,2,542.4333333333333,52,10.431410256410256
Dear Zindagi,khan,1,135.0,17,7.9411764705882355
Dear Zindagi,rumi,4,0.0,31,0.0
Saansein,abhay,8,18.5,52,0.3557692307692308
Dus,an,0,0.0,0,0.0
Moh Maya Money,aman,12,0.0,105,0.0
Kahaani 2,inderjeet,0,196.0,120,1.6333333333333333
Kahaani 2,mohit,0,39.0,39,1.0
Kahaani 2,arun,0,31.0,10,3.1
Kahaani 2,man,0,261.26666666666665,22,11.875757575757575
Kahaani 2,halder,0,59.0,33,1.7878787878787878
Ghulam-E-Mustafa,mahesh,3,287.83333333333337,43,6.693798449612404
Ghulam-E-Mustafa,prasad,1,59.0,11,5.363636363636363
Ghulam-E-Mustafa,shanta,2,4.0,10,0.4
Ghulam-E-Mustafa,mustafa,35,1434.8333333333335,248,5.785618279569893
Ghulam-E-Mustafa,abba,11,435.66666666666663,131,3.3256997455470736
Ghulam-E-Mustafa,imtiaz,7,303.0,46,6.586956521739131
Ghulam-E-Mustafa,son,1,32.0,10,3.2
Ghulam-E-Mustafa,vikram,1,233.0,20,11.65
Befikre,,0,0.0,0,0.0
Befikre,mehra,7,56.0,60,0.9333333333333333
Befikre,dharam,22,780.3666666666667,217,3.5961597542242703
Befikre,aney,3,111.0,24,4.625
Wajah Tum Ho,kabir,2,0.0,29,0.0
Wajah Tum Ho,oberoi,2,128.0,26,4.923076923076923
Wajah Tum Ho,rahul,22,630.8333333333334,219,2.880517503805175
Wajah Tum Ho,parekh,2,118.0,17,6.9411764705882355
Wajah Tum Ho,inspector,9,0.0,148,0.0
Wajah Tum Ho,deshmukh,10,466.0,163,2.8588957055214723
Wajah Tum Ho,man,4,437.8333333333333,70,6.254761904761905
Wajah Tum Ho,commissioner,1,191.0,20,9.55
Dangal,son,0,6.0,4,1.5
Dangal,mahavir,0,1208.3333333333333,244,4.952185792349726
Dangal,father,0,895.0000000000001,126,7.103174603174604
Gudgudee,ajay,16,111.33333333333333,121,0.9201101928374655
Gundagardi,karan,2,0.0,24,0.0
Gundagardi,man,1,45.0,9,5.0
Gupt: The Hidden Truth,thanawala,3,714.0,35,20.4
Gupt: The Hidden Truth,chaudhry,7,273.0,48,5.6875
Gupt: The Hidden Truth,father,2,15.0,6,2.5
Gupt: The Hidden Truth,dr,10,37.166666666666664,79,0.470464135021097
Gupt: The Hidden Truth,patwardhan,1,90.16666666666666,21,4.2936507936507935
Gupt: The Hidden Truth,dewan,5,201.0,68,2.9558823529411766
Gupt: The Hidden Truth,sinha,27,747.0,254,2.940944881889764
Gupt: The Hidden Truth,ishwar,4,394.5,61,6.467213114754099
Gupt: The Hidden Truth,udham,15,0.0,171,0.0
Gupt: The Hidden Truth,man,1,125.0,19,6.578947368421052
Gupt: The Hidden Truth,singh,11,438.6666666666667,136,3.2254901960784315
Gupt: The Hidden Truth,gandhi,8,886.0833333333334,83,10.67570281124498
Gupt: The Hidden Truth,sahil,43,508.5,478,1.0638075313807531
Hameshaa,raja,49,1128.8999999999999,370,3.051081081081081
Hameshaa,yash,40,2746.8952380952387,414,6.635012652403958
Hameshaa,father,2,368.1047619047618,44,8.366017316017313
Hameshaa,raju,3,130.0,26,5.0
Himalay Putra,suraj,11,771.7500000000001,136,5.6746323529411775
Himalay Putra,abhay,24,389.0,136,2.860294117647059
Insaaf,police,0,22.0,72,0.3055555555555556
Insaaf,vikram,0,32.0,62,0.5161290322580645
Insaaf,brother,0,393.0,40,9.825
Ishq,raja,24,808.1666666666667,194,4.165807560137457
Ishq,father,1,56.666666666666664,12,4.722222222222222
Ishq,ajay,22,1267.3333333333333,150,8.448888888888888
Itihaas,thakur,0,94.0,61,1.540983606557377
Itihaas,karan,0,47.0,63,0.746031746031746
Itihaas,balwant,0,0.0,40,0.0
Jeeo Shaan Se,kishan,7,0.0,57,0.0
Jeeo Shaan Se,govinda,9,1152.4999999999998,87,13.247126436781606
Jeevan Yudh,prakash,1,99.5,20,4.975
Jeevan Yudh,father,1,24.0,8,3.0
Jeevan Yudh,accused,4,336.5,42,8.011904761904763
Jeevan Yudh,vasudev,9,391.0,101,3.871287128712871
Jeevan Yudh,rohit,12,374.0,89,4.202247191011236
Judaai,vikram,0,13.0,94,0.13829787234042554
Judaai,sahni,0,209.0,60,3.4833333333333334
Judaai,jahnvi,0,277.33333333333337,186,1.4910394265232978
Judaai,raj,0,337.83333333333337,103,3.2799352750809065
Judaai,man,0,558.0,30,18.6
Judaai,raaj,0,6964.166666666667,290,24.014367816091955
Judge Mujrim,jaggi,2,61.0,15,4.066666666666666
Judge Mujrim,a,2,0.0,81,0.0
Judge Mujrim,mangal,1,56.0,10,5.6
Judge Mujrim,sunil,11,54.0,68,0.7941176470588235
Judge Mujrim,pratap,9,357.5,122,2.930327868852459
Judge Mujrim,judge,11,3846.0,108,35.611111111111114
Judwaa,ratan,6,137.0,101,1.3564356435643565
Judwaa,krishna,5,286.0,70,4.085714285714285
Judwaa,tiger,6,287.0,106,2.707547169811321
Judwaa,tony,1,119.0,13,9.153846153846153
Judwaa,malhotra,16,172.0,167,1.029940119760479
Judwaa,son,2,183.5,24,7.645833333333333
Judwaa,raja,23,8846.400000000005,192,46.075000000000024
Judwaa,ratanlal,6,0.0,104,0.0
Judwaa,prem,6,24.0,67,0.3582089552238806
Kaalia,kalicharan,0,239.0,69,3.463768115942029
Kaalia,man,2,10.0,4,2.5
Kaalia,singh,0,26.0,19,1.368421052631579
Koyla,a,7,0.0,280,0.0
Koyla,young,9,1522.5333333333333,124,12.278494623655913
Koyla,brijwa,7,466.6666666666667,70,6.666666666666667
Koyla,boy,1,1294.254761904762,47,27.53733535967579
Koyla,raja,27,2798.133982683982,361,7.7510636639445485
Koyla,shankar,53,8767.9130952381,486,18.040973446991977
Koyla,man,1,2079.819047619047,82,25.363646922183502
Koyla,ashok,4,457.4000000000001,56,8.167857142857144
Lahu Ke Do Rang,father,0,0.0,0,0.0
Lahu Ke Do Rang,shamsher,0,0.0,0,0.0
Lahu Ke Do Rang,bharat,0,0.0,72,0.0
Lahu Ke Do Rang,mac,0,0.0,0,0.0
Lahu Ke Do Rang,suraj,0,0.0,0,0.0
Lahu Ke Do Rang,son,1,5.0,3,1.6666666666666667
Lahu Ke Do Rang,shankar,0,0.0,0,0.0
Lahu Ke Do Rang,raj,0,0.0,0,0.0
Lahu Ke Do Rang,singh,0,0.0,0,0.0
Loha,shankar,0,218.0,84,2.5952380952380953
Loha,arjun,0,1769.1666666666665,72,24.571759259259256
Mahaanta,sanjay,11,483.0,116,4.163793103448276
Mahaanta,kedar,2,436.0,31,14.064516129032258
Mahaanta,vijay,6,5.0,78,0.0641025641025641
Mrityudand,vinay,4,460.5833333333333,67,6.874378109452736
Mrityudand,man,0,270.5,16,16.90625
Mrityudata,mohanlal,10,319.3333333333333,100,3.1933333333333334
Mrityudata,raja,20,223.0,150,1.4866666666666666
Mrityudata,umeshchan,2,0.0,17,0.0
Mrityudata,rana,7,165.0,64,2.578125
Mrityudata,bharat,18,734.0000000000001,140,5.242857142857144
Mrityudata,tripathi,6,130.0,55,2.3636363636363638
Mrityudata,trilochan,2,0.0,33,0.0
Mrityudata,dr,26,478.0,295,1.6203389830508474
Mrityudata,danapani,4,136.5,39,3.5
Mrityudata,ram,17,795.8333333333334,243,3.275034293552812
Mr. and Mrs. Khiladi,raja,12,2806.764285714286,72,38.9828373015873
Mr. and Mrs. Khiladi,father,1,595.0,36,16.52777777777778
Pardes,father,1,0.0,18,0.0
Pardes,america,6,180.0,84,2.142857142857143
Pardes,kishorilal,46,6895.333333333333,412,16.736245954692556
Pardes,the,1,0.0,489,0.0
Pardes,suraj,9,194.0,78,2.4871794871794872
Pardes,son,5,334.5,42,7.964285714285714
Pardes,dev,1,24.0,7,3.4285714285714284
Pardes,man,2,227.5,25,9.1
Pardes,arjun,59,5954.333333333334,615,9.681842818428185
Prithvi,he,0,0.0,0,0.0
Prithvi,prithvi,0,310.0,127,2.440944881889764
Qahar,son,1,78.33333333333333,15,5.222222222222222
Qahar,krishna,6,10.0,61,0.16393442622950818
Saat Rang Ke Sapne,bhanu,6,430.8333333333333,122,3.531420765027322
Saat Rang Ke Sapne,man,1,157.0,26,6.038461538461538
Saat Rang Ke Sapne,brother,1,109.0,15,7.266666666666667
Saat Rang Ke Sapne,mahipal,12,191.0,83,2.3012048192771086
Sanam,narendra,14,81.66666666666666,133,0.6140350877192982
Sanam,hero,6,209.55,105,1.9957142857142858
Sanam,gaurav,8,285.0,92,3.097826086956522
Sanam,brother,2,29.25,13,2.25
Sapnay,thanga,9,0.0,98,0.0
Sapnay,father,2,55.5,16,3.46875
Sapnay,thomas,17,229.0,186,1.2311827956989247
Sapnay,david,1,0.0,2,0.0
Sapnay,man,1,422.0,22,19.181818181818183
Sher-E-Hindustan,kranti,3,81.0,36,2.25
Sher-E-Hindustan,kumar,1,142.0,24,5.916666666666667
Virasat,shakti,0,613.7,493,1.2448275862068967
Virasat,birju,0,74.0,16,4.625
Virasat,bali,0,0.0,273,0.0
Virasat,thakur,0,2245.7,371,6.053099730458221
Virasat,raja,0,474.0,160,2.9625
Virasat,father,0,546.9333333333332,125,4.375466666666665
Virasat,appreciative,0,124.0,16,7.75
Virasat,sukhiya,0,223.5,52,4.298076923076923
Virasat,man,0,70.33333333333333,19,3.7017543859649122
Virasat,brother,0,43.99999999999999,8,5.499999999999999
Yes Boss,bhushan,3,0.0,32,0.0
Yes Boss,siddharth,7,29.999999999999996,60,0.49999999999999994
Yes Boss,rahul,14,769.8333333333334,125,6.158666666666667
Yes Boss,man,2,147.0,22,6.681818181818182
Yeshwant,salim,15,295.0,124,2.379032258064516
Yeshwant,lohar,3,109.0,29,3.7586206896551726
Yeshwant,atul,2,152.0,18,8.444444444444445
Yeshwant,chopra,3,2.0,25,0.08
Yeshwant,inspector,2,0.0,30,0.0
Ziddi,deva,31,1374.1000000000001,286,4.804545454545455
Ziddi,akash,9,212.16666666666666,100,2.1216666666666666
Ziddi,asst.,0,0.0,0,0.0
Ziddi,inder,14,360.5,158,2.2816455696202533
Ziddi,khan,6,195.0,56,3.482142857142857
Ziddi,pradhan,2,142.0,21,6.761904761904762
Ziddi,jindaal,7,574.8333333333334,115,4.998550724637681
Ziddi,man,3,217.0,37,5.864864864864865
Ziddi,singh,4,459.46666666666664,65,7.068717948717948
1947 Earth,hassan,0,28.5,31,0.9193548387096774
2001: Do Hazaar Ek,ramaswamy,5,32.5,39,0.8333333333333334
2001: Do Hazaar Ek,rajat,5,14.0,43,0.32558139534883723
2001: Do Hazaar Ek,man,2,379.0,29,13.068965517241379
2001: Do Hazaar Ek,anil,7,184.5,86,2.145348837209302
Aakrosh,gujral,0,257.0,56,4.589285714285714
Aakrosh,dev,0,262.0,65,4.030769230769231
Achanak,nanda,0,76.0,38,2.0
Achanak,yashpal,0,0.0,63,0.0
Achanak,father,0,8.25,9,0.9166666666666666
Achanak,vijay,0,37.0,36,1.0277777777777777
Angaaray,amar,0,979.5,319,3.0705329153605017
Angaaray,vinod,0,0.0,43,0.0
Angaaray,raja,0,197.0,132,1.4924242424242424
Angaaray,surya,0,58.0,49,1.183673469387755
Angaaray,lala,0,275.0,131,2.099236641221374
Angaaray,brother,4,197.0,29,6.793103448275862
Angaaray,jaggu,0,68.0,141,0.48226950354609927
Aunty No. 1,gopi,6,0.0,47,0.0
Aunty No. 1,man,1,105.0,12,8.75
Bade Miyan Chote Miyan,zorawar,2,680.3333333333333,30,22.677777777777774
Bade Miyan Chote Miyan,pyare,5,562.4333333333333,42,13.39126984126984
Bade Miyan Chote Miyan,arjun,5,65.0,49,1.3265306122448979
Bade Miyan Chote Miyan,chote,1,0.0,28,0.0
Bandhan,thakur,51,1624.8333333333333,474,3.4279184247538677
Bandhan,gajendra,30,356.06666666666666,209,1.7036682615629983
Bandhan,pratap,1,69.0,19,3.6315789473684212
Bandhan,pooja,22,1564.3333333333335,229,6.831149927219797
Bandhan,jyoti,9,335.0,105,3.1904761904761907
Bandhan,man,3,262.0,34,7.705882352941177
Bandhan,brother,9,600.3333333333333,77,7.796536796536795
Bandhan,boy,1,66.33333333333333,12,5.527777777777778
Bandhan,raju,17,386.83333333333326,184,2.1023550724637676
Bombay Boys,don,0,0.0,15,0.0
Bombay Boys,krishna,0,0.0,35,0.0
Bombay Boys,man,0,362.29999999999995,32,11.321874999999999
China Gate,jageera,7,78.0,65,1.2
China Gate,krishnakant,9,260.83333333333326,123,2.120596205962059
Dil Se..,amar,54,932.3333333333334,403,2.313482216708023
Dil Se..,man,6,33.0,10,3.3
Dil Se..,amarkant,6,28.666666666666664,47,0.6099290780141844
Doli Saja Ke Rakhna,inderjit,7,0.0,67,0.0
Doli Saja Ke Rakhna,man,1,8.0,7,1.1428571428571428
Dulhe Raja,raja,15,626.0,141,4.439716312056738
Dulhe Raja,nath,1,8.0,5,1.6
Dulhe Raja,bishambar,5,9.5,36,0.2638888888888889
Dulhe Raja,father,2,128.33333333333334,25,5.133333333333334
Dulhe Raja,k.k.,0,0.0,0,0.0
Dulhe Raja,man,4,136.0,32,4.25
Duplicate,manu,1,112.66666666666667,45,2.503703703703704
Duplicate,man,1,33.0,8,4.125
Duplicate,bablu,15,24.0,109,0.22018348623853212
Dushman,suraj,0,76.16666666666666,95,0.8017543859649122
Dushman,gokul,0,302.0,108,2.7962962962962963
Dushman,rathod,0,265.0,26,10.192307692307692
Ghulam,siddhu,114,5906.5507936507975,1059,5.577479502975257
Ghulam,hari,33,966.9999999999999,262,3.6908396946564883
Ghulam,ronnie,52,2187.5999999999995,490,4.464489795918366
Ghulam,jai,23,4791.734126984127,249,19.24391215656276
Ghulam,raunak,4,0.0,83,0.0
Ghulam,father,8,655.3500000000001,143,4.5828671328671335
Ghulam,man,4,968.1333333333332,103,9.39935275080906
Ghulam,brother,10,1265.833333333333,176,7.192234848484847
Ghulam,charlie,5,385.33333333333337,61,6.316939890710383
Gunda,father,5,454.33095238095206,63,7.2116024187452705
Gunda,bhigona,3,188.0,21,8.952380952380953
Gunda,shetty,10,211.0,91,2.318681318681319
Gunda,shankar,46,678.6238095238095,480,1.4137996031746032
Gunda,bulla,41,1321.8761904761905,321,4.1179943628541755
Gunda,kala,3,0.0,21,0.0
Gunda,hatela,2,174.0,22,7.909090909090909
Gunda,man,4,406.0,45,9.022222222222222
Gunda,chuttiya,15,125.0,98,1.2755102040816326
Hatyara,mahendra,0,670.0000000000001,44,15.22727272727273
Hatyara,mithun,0,30.5,28,1.0892857142857142
Hatyara,brother,0,171.0,17,10.058823529411764
Hatyara,singhania,0,10.5,32,0.328125
Hazaar Chaurasi Ki Maa,son,2,83.0,25,3.32
Hazaar Chaurasi Ki Maa,father,1,0.0,4,0.0
Hero Hindustani,man,2,75.0,11,6.818181818181818
Hero Hindustani,rommie,15,1795.5,83,21.632530120481928
Hitler,amar,23,426.33333333333326,180,2.3685185185185182
Hitler,daulatram,6,189.0,72,2.625
Hitler,siddhant,34,456.0,274,1.6642335766423357
Hitler,gangster,5,76.0,30,2.533333333333333
Humse Badhkar Kaun,brother,1,0.0,18,0.0
Hyderabad Blues,varun,2,116.5,34,3.426470588235294
Jab Pyaar Kisise Hota Hai,mahesh,2,55.33333333333333,23,2.405797101449275
Jab Pyaar Kisise Hota Hai,son,6,195.5,38,5.144736842105263
Jab Pyaar Kisise Hota Hai,kabir,21,1291.5,117,11.038461538461538
Jab Pyaar Kisise Hota Hai,sooraj,43,447.0,310,1.4419354838709677
Jab Pyaar Kisise Hota Hai,boy,2,60.0,18,3.3333333333333335
Jeans,vishwanathan,0,709.0,198,3.580808080808081
Jeans,father,0,42.5,21,2.0238095238095237
Jeans,pechiappan,0,152.83333333333337,85,1.798039215686275
Jeans,nachiappan,0,262.56666666666666,175,1.5003809523809524
Jeans,brother,0,436.23333333333346,82,5.319918699186993
Jeans,ramamoorthy,0,0.0,30,0.0
Jhooth Bole Kauwa Kaate,shankar,4,357.16666666666663,52,6.868589743589743
Kabhi Na Kabhi,seth,1,38.0,22,1.7272727272727273
Kabhi Na Kabhi,raja,4,561.8333333333334,40,14.045833333333334
Kabhi Na Kabhi,kachra,6,393.1666666666666,102,3.854575163398692
Kabhi Na Kabhi,jaggu,15,1146.0333333333333,155,7.393763440860215
Kareeb,birju,47,769.0333333333333,420,1.831031746031746
Kareeb,bhigelal,10,651.0,108,6.027777777777778
Kareeb,father,3,81.46666666666667,61,1.33551912568306
Kareeb,man,1,51.0,12,4.25
Kareeb,nehas,2,19.4,9,2.1555555555555554
Keemat  They Are Back,dev,2,33.0,32,1.03125
Keemat  They Are Back,bhanu,8,14.0,74,0.1891891891891892
Keemat  They Are Back,man,1,22.0,6,3.6666666666666665
Kuch Kuch Hota Hai,,0,0.0,0,0.0
Kuch Kuch Hota Hai,love,1,0.0,27,0.0
Kuch Kuch Hota Hai,khanna,0,0.0,0,0.0
Kuch Kuch Hota Hai,rahul,0,0.0,0,0.0
Kuch Kuch Hota Hai,aman,0,0.0,0,0.0
Kuch Kuch Hota Hai,anjali,0,0.0,0,0.0
Kuch Kuch Hota Hai,tina,0,0.0,0,0.0
Kuch Kuch Hota Hai,sharma,0,0.0,0,0.0
Maharaja,man,0,10.0,4,2.5
Maharaja,singh,0,47.66666666666667,15,3.177777777777778
Maharaja,kohinoor,0,64.16666666666666,47,1.3652482269503543
Maharaja,ranbir,0,1092.5,60,18.208333333333332
Major Saab,jasbir,2,0.0,23,0.0
Major Saab,shankar,6,30.0,48,0.625
Major Saab,father,1,131.66666666666669,16,8.229166666666668
Major Saab,singh,2,4.0,5,0.8
Major Saab,virendra,10,1650.6666666666667,84,19.650793650793652
Mehndi,father,0,512.9666666666667,145,3.5377011494252875
Mehndi,niranjan,0,773.3333333333334,346,2.235067437379576
Mehndi,kotha,0,149.16666666666669,44,3.3901515151515156
Mehndi,son,0,70.0,27,2.5925925925925926
Mehndi,banne,0,0.0,60,0.0
Mehndi,rajeshwar,0,555.8333333333333,150,3.7055555555555553
Mere Do Anmol Ratan,suman,3,55.0,31,1.7741935483870968
Military Raaj,mithun,3,0.0,45,0.0
Pardesi Babu,father,1,94.0,27,3.4814814814814814
Pyaar To Hona Hi Tha,police,1,0.0,10,0.0
Pyaar To Hona Hi Tha,shekhar,29,1904.7666666666664,305,6.245136612021857
Pyaar To Hona Hi Tha,khan,4,188.66666666666663,83,2.273092369477911
Pyaar To Hona Hi Tha,inspector,4,0.0,81,0.0
Qila,amar,0,87.0,51,1.7058823529411764
Qila,father,0,205.0,25,8.2
Qila,brother,0,58.5,28,2.0892857142857144
Saaz,father,0,80.0,9,8.88888888888889
Salaakhen,jaspal,0,83.1,36,2.308333333333333
Salaakhen,sachidanand,0,152.0,123,1.2357723577235773
Salaakhen,kamble,0,549.5,26,21.134615384615383
Salaakhen,kandivli-based,0,0.0,0,0.0
Salaakhen,nagesh,0,153.0,45,3.4
Salaakhen,vishal,0,431.51666666666665,93,4.639964157706093
Satya,khandilkar,3,533.2333333333333,53,10.061006289308176
Satya,jhawle,16,375.0,173,2.167630057803468
Satya,director,1,70.0,22,3.1818181818181817
Satya,mhatre,20,1675.1666666666667,278,6.025779376498801
Satya,jagga,6,328.3333333333333,57,5.760233918128654
Satya,inspector,1,0.0,26,0.0
Satya,satya,28,1624.1666666666665,347,4.68059558117195
Satya,shukla,4,23.0,15,1.5333333333333334
Satya,kallu,9,163.0,64,2.546875
Satya,mule,5,86.0,35,2.4571428571428573
Satya,bhau,1,0.0,15,0.0
Satya,man,3,338.5,34,9.955882352941176
Soldier,jaswant,14,622.3333333333334,165,3.771717171717172
Soldier,baldev,8,458.0,85,5.3882352941176475
Soldier,virender,24,767.6666666666666,217,3.5376344086021505
Soldier,dinesh,4,0.0,56,0.0
Soldier,acp,5,39.0,59,0.6610169491525424
Soldier,raju,15,1166.0833333333333,145,8.041954022988506
Soldier,pratap,25,554.0,265,2.090566037735849
Soldier,man,2,357.5,35,10.214285714285714
Soldier,brother,3,685.6666666666666,39,17.58119658119658
Soldier,vijay,6,0.0,115,0.0
Ustadon Ke Ustad,mithun,1,0.0,9,0.0
Vinashak - Destroyer,police,16,24.0,135,0.17777777777777778
Vinashak - Destroyer,lankeshwar,13,206.0,121,1.7024793388429753
Vinashak - Destroyer,a.c.p,0,0.0,0,0.0
Vinashak - Destroyer,khan,6,122.0,52,2.3461538461538463
Vinashak - Destroyer,inspector,5,216.0,49,4.408163265306122
Vinashak - Destroyer,jail,3,435.5500000000002,139,3.133453237410073
Vinashak - Destroyer,arjun,34,1308.8666666666668,350,3.739619047619048
Vinashak - Destroyer,jailer,3,4.0,23,0.17391304347826086
Vinashak - Destroyer,home,5,0.0,71,0.0
Wajood,police,2,0.0,40,0.0
Wajood,nihal,8,334.1666666666668,74,4.515765765765767
Wajood,father,6,313.3333333333333,43,7.286821705426356
Wajood,malhar,14,239.16666666666666,159,1.5041928721174003
Yamraaj,yamraaj,0,81.66666666666666,62,1.3172043010752688
Yamraaj,birju,0,45.0,59,0.7627118644067796
Yamraaj,kishan,0,324.8333333333333,42,7.734126984126983
Yamraaj,will,0,0.0,13,0.0
Yamraaj,khan,0,10.0,6,1.6666666666666667
Yugpurush,ranjan,7,3.0,81,0.037037037037037035
Yugpurush,anirudh,10,78.0,101,0.7722772277227723
Zakhm,anand,5,0.0,36,0.0
Zakhm,father,1,46.0,11,4.181818181818182
Zakhm,ajay,14,291.0,137,2.124087591240876
Zor,father,3,133.5,24,5.5625
Zor,shah,2,0.0,29,0.0
Zor,iqbal,29,17823.33333333333,266,67.0050125313283
Zor,alam,10,451.5,132,3.4204545454545454
Zor,arjun,28,3400.3333333333335,317,10.726603575184017
Zor,swamiji,8,405.5,109,3.720183486238532
Aa Ab Laut Chalen,rohan,105,2777.833333333333,743,3.738672050246747
Aa Ab Laut Chalen,ranjit,16,198.0,123,1.6097560975609757
Aa Ab Laut Chalen,father,8,934.8333333333335,86,10.870155038759691
Aa Ab Laut Chalen,balraj,54,1158.6,316,3.666455696202531
Aa Ab Laut Chalen,chaurasia,3,182.0,30,6.066666666666666
Aa Ab Laut Chalen,patel,5,358.0,67,5.343283582089552
Aa Ab Laut Chalen,khan,1,105.0,10,10.5
Aa Ab Laut Chalen,sardar,26,395.0,200,1.975
Aa Ab Laut Chalen,man,1,449.16666666666663,51,8.807189542483659
Aa Ab Laut Chalen,brother,3,81.66666666666666,33,2.4747474747474745
Aarzoo,son,5,69.9857142857143,28,2.4994897959183677
Aarzoo,dayashankar,16,0.0,94,0.0
Aarzoo,father,7,201.5357142857143,76,2.6517857142857144
Aarzoo,boy,1,55.0,13,4.230769230769231
Aarzoo,vijay,19,162.84285714285718,169,0.9635672020287407
Anari No.1,raja,8,24.0,87,0.27586206896551724
Anari No.1,rahul,4,37.0,25,1.48
Anari No.1,k.k.,0,0.0,0,0.0
Anari No.1,naive,2,34.0,22,1.5454545454545454
Arjun Pandit,rape,0,84.0,15,5.6
Arjun Pandit,imran,0,345.25,36,9.590277777777779
Arjun Pandit,son,0,267.66666666666663,26,10.294871794871794
Arjun Pandit,sanjay,0,758.1666666666666,206,3.6804207119741097
Arjun Pandit,man,0,688.0,45,15.28888888888889
Arjun Pandit,pandit,0,597.5,305,1.959016393442623
Arjun Pandit,arjun,0,5097.066666666667,597,8.537800111669458
Baadshah,nitin,5,638.0,57,11.192982456140351
Baadshah,moti,12,79.0,119,0.6638655462184874
Baadshah,james,4,30.0,48,0.625
Baadshah,father,2,140.0,21,6.666666666666667
Baadshah,manikchand,1,113.83333333333333,24,4.743055555555555
Baadshah,cbi,10,88.0,103,0.8543689320388349
Baadshah,thapar,30,1082.0,369,2.932249322493225
Baadshah,baadshah,96,1948.0,1004,1.9402390438247012
Baadshah,lal,3,133.0,32,4.15625
Baadshah,man,1,510.9166666666667,57,8.963450292397662
Baadshah,brother,2,196.5,39,5.038461538461538
Bade Dilwala,police,3,0.0,26,0.0
Bade Dilwala,ram,11,203.6,86,2.3674418604651164
Biwi No.1,lakhan,7,257.0,50,5.14
Biwi No.1,prem,17,603.0,132,4.568181818181818
Daag: The Fire,singhal,6,47.0,30,1.5666666666666667
Daag: The Fire,ravi,8,230.0,61,3.7704918032786887
Daag: The Fire,father,4,718.0,33,21.757575757575758
Daag: The Fire,karan,8,2157.8333333333335,120,17.981944444444444
Dahek,roshan,1,80.0,12,6.666666666666667
