Movie Name, Cast Name, Total Centrality, Average Centrality
Diljale,mother,161.0,4.878787878787879
Diljale,radhika,857.3333333333336,4.48865619546248
Diljale,shabnam,281.5,3.162921348314607
LoveShhuda,vandana,123.0,4.730769230769231
LoveShhuda,pooja,323.5,1.7116402116402116
Neerja,neerja,3364.0,11.326599326599327
Neerja,daughter,97.0,5.388888888888889
Dushman Duniya Ka,reshma,116.0,3.515151515151515
Ek Anari Do Khiladi,priya,898.3333333333334,4.010416666666667
Ek Anari Do Khiladi,annapurnamma,246.0,7.235294117647059
Ek Anari Do Khiladi,tulasamma,68.33333333333334,2.2043010752688175
Ek Anari Do Khiladi,girl,650.0,23.214285714285715
Ek Tha Raja,sunny,0.0,0.0
Love Shagun,girl,135.66666666666666,8.479166666666666
English Babu Desi Mem,girl,0.0,0.0
Jai Gangaajal,sunita,434.3333333333333,24.12962962962963
Jai Gangaajal,girl,2649.85,34.413636363636364
Fareb,suman,505.16666666666663,3.8858974358974354
Fire,mother,63.666666666666664,1.2243589743589742
Fire,woman,329.0,16.45
Fire,radha,438.33333333333337,1.623456790123457
Ghatak,malti,41.0,5.857142857142857
Ghatak,gauri,0.0,0.0
Kapoor & Sons,malik,14.0,1.75
Kapoor & Sons,sunita,127.0,1.27
Kapoor & Sons,tia,264.16666666666663,2.165300546448087
Rocky Handsome,naomi,135.0,1.7088607594936709
Rocky Handsome,daughter,120.0,9.23076923076923
Rocky Handsome,anna,226.5,3.8389830508474576
Halo,mother,127.66666666666667,5.319444444444445
Ki & Ka,mother,230.0,5.0
Ki & Ka,kia,196.0,0.599388379204893
Ki & Ka,woman,8.0,0.8888888888888888
Ki & Ka,film,0.0,0.0
Ki & Ka,jaya,104.0,0.8666666666666667
Love Games,woman,7.0,1.0
Love Games,ramona,164.16666666666666,2.345238095238095
Himmat,anju,187.86904761904762,3.295948203842941
Fan,neha,11.0,1.0
Fan,daughter,9.0,3.0
Nil Battey Sannata,mother,349.5,3.6030927835051547
Nil Battey Sannata,chanda,454.9333333333333,1.7770833333333331
Nil Battey Sannata,daughter,51.0,4.636363636363637
Laal Rang,poonam,13.0,1.0833333333333333
Baaghi,khurana,65.0,0.9558823529411765
Baaghi,sia,1033.8333333333335,5.975915221579962
Jeet,kajal,27.0,0.84375
One Night Stand,simran,40.5,1.5576923076923077
One Night Stand,celina,724.3333333333333,5.794666666666666
One Night Stand,one,761.6666666666666,9.520833333333332
One Night Stand,adhiraj,407.0,7.826923076923077
One Night Stand,ambar,1533.5,22.888059701492537
Traffic,dev,2.333333333333333,0.15555555555555553
Khamoshi: The Musical,flavy,26.0,0.6842105263157895
Khamoshi: The Musical,annie,452.0,2.226600985221675
1920 London,shivangi,1852.3666666666663,6.236924803591469
1920 London,he,0.0,0.0
Azhar,meera,0.0,0.0
Azhar,naureen,112.0,2.6666666666666665
Azhar,sangeeta,143.0,2.9183673469387754
Khiladiyon Ka Khiladi,priya,46.0,2.5555555555555554
Khiladiyon Ka Khiladi,maya,291.49999999999994,2.674311926605504
Krishna,mother,39.5,3.590909090909091
Krishna,rashmi,184.19047619047612,2.3614163614163606
Krishna,sister,59.5,1.3522727272727273
Maachis,veeran,389.0,2.2748538011695905
Sarbjit,kaur,263.0,10.52
Sarbjit,dalbir,79.0,1.1126760563380282
Sarbjit,daughter,97.5,6.09375
Phobia,mehak,548.0,2.6095238095238096
Phobia,anusha,153.0,6.954545454545454
Mafia,daughter,507.5,8.055555555555555
Majhdhaar,radha,476.75,2.854790419161677
Majhdhaar,daughter,2447.9999999999995,26.608695652173907
Waiting,tara,696.0,1.8267716535433072
Waiting,pankaja,6.5,0.1511627906976744
Housefull 3,girl,0.0,0.0
Housefull 3,ganga,1083.8444444444451,12.457982120051094
Housefull 3,jamuna,45.88571428571429,0.7647619047619049
Housefull 3,bunty,74.16666666666667,0.6285310734463277
Housefull 3,saraswati,188.15555555555557,2.808291873963516
Housefull 3,daughter,0.0,0.0
Mr. Bechara,woman,74.66666666666666,6.787878787878787
Mr. Bechara,anita,22.0,0.3548387096774194
Mr. Bechara,asha,507.50000000000006,2.4052132701421804
Do Lafzon Ki Kahani,jenny,1900.5,10.385245901639344
Do Lafzon Ki Kahani,girl,172.33333333333331,14.361111111111109
Do Lafzon Ki Kahani,daughter,15.0,3.75
Muqaddar,bharati,65.0,1.7105263157894737
Muqaddar,pooja,45.0,2.6470588235294117
Muqaddar,shiva,76.0,0.7307692307692307
Te3n,daughter,18.0,3.0
Udta Punjab,preeti,0.0,0.0
Udta Punjab,preet,29.0,0.8529411764705882
Udta Punjab,sahni,109.0,9.083333333333334
Udta Punjab,bauria,370.0,2.0903954802259888
Papa Kehte Hai,sweety,127.5,1.2259615384615385
Papa Kehte Hai,daughter,50.0,5.555555555555555
Raman Raghav 2.0,woman,180.0,7.2
Raman Raghav 2.0,girl,824.0,26.580645161290324
Junooniyat,girl,286.0,9.225806451612904
Junooniyat,jahan,590.6666666666667,2.6135693215339235
Prem Granth,mother,186.95000000000002,4.347674418604652
Prem Granth,kajri,2030.0500000000002,7.603183520599251
Prem Granth,sister,225.45,7.0453125
Raja Hindustani,mother,113.5,7.09375
Raja Hindustani,sehgal,169.0,2.449275362318841
Raja Hindustani,aarti,187.66666666666669,0.9929453262786597
Raja Hindustani,jai,65.0,4.642857142857143
Raja Hindustani,shalini,67.0,2.576923076923077
Raja Hindustani,daughter,136.0,5.230769230769231
Shorgul,girl,302.6666666666667,17.80392156862745
Raja Ki Aayegi Baraat,sharda,293.33333333333337,4.656084656084657
Raja Ki Aayegi Baraat,mala,1128.6666666666667,3.5381400208986418
Raja Ki Aayegi Baraat,sister,411.1,9.56046511627907
Sultan,aarfa,19.0,0.2345679012345679
Rajkumar,rani,0.0,0.0
Rakshak,suman,145.0,5.178571428571429
Great Grand Masti,mother,381.93333333333317,8.487407407407403
Great Grand Masti,ragini,2612.0833333333335,11.21065808297568
Great Grand Masti,girl,775.0,32.291666666666664
Ishq Click,girl,142.83333333333331,3.86036036036036
M Cream,figs,110.0,1.5714285714285714
M Cream,jay,34.0,4.857142857142857
Dishoom,girl,35.0,2.0588235294117645
Saajan Chale Sasural,khurana,5.0,0.15151515151515152
Saajan Chale Sasural,pooja,222.0,7.655172413793103
Saajan Chale Sasural,divya,6.0,0.42857142857142855
Fever,rhea,6.0,0.1935483870967742
Fever,kavya,315.3333333333333,7.007407407407407
Fever,pooja,477.6666666666667,3.883468834688347
Fever,he,0.0,0.0
Sanshodhan,woman,0.0,0.0
Hai Apna Dil Toh Awara,mother,117.16666666666666,3.661458333333333
Sardari Begum,woman,103.5,3.6964285714285716
Rustom,cynthia,331.66666666666663,2.28735632183908
Happy Bhaag Jayegi,zoya,158.0,2.164383561643836
Happy Bhaag Jayegi,harpreet,0.0,0.0
Happy Bhaag Jayegi,happy,729.1666666666666,2.7724968314321927
Waarrior Savitri,raizada,39.0,1.56
Waarrior Savitri,niharica,0.0,0.0
A Flying Jatt,woman,95.0,5.9375
A Flying Jatt,mother,113.5,1.5985915492957747
A Flying Jatt,mrs.,0.0,0.0
Akira,rabiya,296.0,4.169014084507042
Akira,woman,95.33333333333334,5.6078431372549025
Akira,akira,2309.5,4.9881209503239745
Akira,girl,190.0,5.9375
Akira,acp,203.33333333333337,2.946859903381643
The Square Circle,kathy,527.7,5.613829787234043
Baar Baar Dekho,diya,208.36666666666667,1.8439528023598821
Baar Baar Dekho,chitra,58.133333333333326,3.0596491228070173
Tu Chor Main Sipahi,raja,0.0,0.0
Freaky Ali,mother,514.0,10.07843137254902
Freaky Ali,megha,34.333333333333336,0.35034013605442177
Raaz Reboot,shaina,26.0,0.27956989247311825
Yash,kalpana,361.5,5.4772727272727275
Pink,woman,28.0,4.0
Pink,andrea,54.0,1.4210526315789473
Pink,minal,159.16666666666669,0.8793738489871088
Parched,mother,66.0,9.428571428571429
Parched,woman,190.0,4.523809523809524
Parched,lajjo,144.5,0.7225
Parched,janki,511.66666666666663,3.5780885780885776
Parched,bijli,76.0,0.7102803738317757
Parched,gulab,523.3333333333333,2.6166666666666663
Parched,rani,1259.6,3.8054380664652565
Aar Ya Paar,julie,9.0,2.25
Aastha: In the Prison of Spring,reena,184.5,3.4166666666666665
Mirzya,suchi,254.0,1.0995670995670996
Mirzya,suchitra,123.0,1.2058823529411764
Mirzya,girl,22.0,2.75
Aflatoon,woman,17.0,4.25
Aflatoon,pooja,166.0,3.86046511627907
Agnichakra,geeta,35.666666666666664,2.5476190476190474
Agnichakra,rani,20080.269910783318,36.77705111865077
Tutak Tutak Tutiya,devi,361.33333333333337,4.106060606060606
Aur Pyaar Ho Gaya,ashi,624.0,3.233160621761658
Motu Patlu: King Of Kings,girl,45.0,4.090909090909091
Banarasi Babu,madhu,76.0,0.6386554621848739
Banarasi Babu,mother,29.833333333333332,1.8645833333333333
Banarasi Babu,daughter,4.0,1.3333333333333333
Bhai,pooja,53.0,1.65625
Border,girl,752.1857142857144,26.863775510204086
Umrika,udai,841.5333333333333,15.027380952380952
Chachi 420,laxmi,3.5,0.19444444444444445
Chachi 420,woman,237.66666666666669,11.317460317460318
Chachi 420,lakshmi,713.5,2.9362139917695473
Chachi 420,ratna,370.0,12.758620689655173
Chachi 420,bharti,26.5,0.803030303030303
Chachi 420,janki,441.5,2.480337078651685
Chachi 420,durgaprasad,214.5,1.1983240223463687
Chupp,woman,159.0,12.23076923076923
Chupp,asha,753.0,7.53
Shivaay,olga,331.6666666666667,2.834757834757835
Shivaay,gaura,187.33333333333334,1.6289855072463768
Shivaay,anu,114.5,5.725
Ae Dil Hai Mushkil,alizeh,186.16666666666669,1.0400372439478587
Ae Dil Hai Mushkil,khan,317.0,7.204545454545454
Ae Dil Hai Mushkil,saba,144.0,2.0
Ae Dil Hai Mushkil,ali,75.0,3.260869565217391
Deewana Mastana,neha,70.0,0.813953488372093
Dil To Pagal Hai,woman,93.0,8.454545454545455
Dil To Pagal Hai,pooja,330.0,1.7010309278350515
Dil To Pagal Hai,nisha,506.16666666666663,4.115176151761517
Tum Bin 2,taran,1613.4333333333332,2.9550061050061047
Tum Bin 2,manpreet,56.0,5.6
Force 2,kk,235.0,1.9583333333333333
Do Ankhen Barah Hath,sharda,1015.8333333333333,14.108796296296296
Dear Zindagi,kaira,3520.0666666666666,12.571666666666667
Saansein,shirin,24.0,0.3870967741935484
Kahaani 2,durga,306.0,1.4782608695652173
Kahaani 2,minnie,729.5,4.342261904761905
Kahaani 2,vidya,441.5,1.4288025889967637
Kahaani 2,daughter,6.0,0.3157894736842105
Ghulam-E-Mustafa,dixit,247.0,7.71875
Ghulam-E-Mustafa,kavita,50.0,0.8620689655172413
Ghulam-E-Mustafa,bipin,0.0,0.0
Ghulam-E-Mustafa,verma,6.0,0.3157894736842105
Befikre,shyra,775.6666666666666,4.4836223506743735
Befikre,girl,49.0,4.454545454545454
Wajah Tum Ho,rajni,189.66666666666666,2.7892156862745097
Wajah Tum Ho,girl,317.83333333333337,7.945833333333335
Wajah Tum Ho,karan,25.0,0.32894736842105265
Dangal,girl,0.0,0.0
Dangal,babita,208.6666666666667,1.0868055555555558
Dangal,an,0.0,0.0
Dangal,geeta,276.0,0.8518518518518519
Gudgudee,woman,209.0,13.933333333333334
Gupt: The Hidden Truth,sharda,137.0,4.28125
Gupt: The Hidden Truth,sheetal,595.0,3.3806818181818183
Gupt: The Hidden Truth,mother,0.0,0.0
Gupt: The Hidden Truth,isha,699.3333333333334,5.104622871046229
Gupt: The Hidden Truth,daughter,204.5,5.527027027027027
Hameshaa,reshma,501.0,11.133333333333333
Hameshaa,daughter,40.0,5.0
Hameshaa,rani,2043.604761904762,6.064109085770807
Himalay Putra,mother,67.36666666666667,2.041414141414142
Himalay Putra,seema,1724.8333333333333,13.798666666666666
Insaaf,aarti,110.0,1.746031746031746
Insaaf,anjali,242.1166666666667,6.208119658119659
Insaaf,divya,0.0,0.0
Ishq,madhu,397.8333333333333,3.5206489675516224
Ishq,kajol,323.33333333333326,1.6753022452504314
Itihaas,naina,105.0,2.0588235294117645
Jeevan Yudh,choudhry,151.5,5.05
Jeevan Yudh,rai,20.0,1.4285714285714286
Jeevan Yudh,daughter,383.6666666666667,16.681159420289855
Judaai,niece,179.5,9.972222222222221
Judaai,janhvi,1034.5,3.0788690476190474
Judaai,girl,42.0,6.0
Judaai,daughter,241.33333333333334,5.134751773049645
Judaai,nisha,1395.2246753246754,7.343287764866713
Judaai,kajal,11446.580952380953,19.907097308488613
Judge Mujrim,ashwini,79.5,3.4565217391304346
Judwaa,geeta,959.0,11.282352941176471
Judwaa,mala,24.0,1.2
Judwaa,daughter,247.0,7.484848484848484
Kaalia,sister,4.0,1.3333333333333333
Koyla,woman,24.0,3.0
Koyla,gauri,6632.644444444442,19.33715581470683
Koyla,girl,1783.2777777777776,42.4589947089947
Koyla,bindya,283.0,2.9479166666666665
Lahu Ke Do Rang,roma,0.0,0.0
Lahu Ke Do Rang,her,0.0,0.0
Lahu Ke Do Rang,suzy,0.0,0.0
Loha,sister,87.5,7.954545454545454
Mahaanta,mahesh,78.0,1.6956521739130435
Mahaanta,shanti,0.0,0.0
Mahaanta,jenny,148.0,3.7948717948717947
Mrityudand,woman,0.0,0.0
Mrityudata,renu,40.16666666666666,0.4098639455782312
Pardes,love,4953.733333333333,28.634296724470133
Pardes,mother,224.0,18.666666666666668
Pardes,ganga,4375.205844155845,6.018164847532111
Pardes,rajiv,5475.1,9.991058394160584
Prithvi,neha,70.33333333333333,0.9254385964912281
Saat Rang Ke Sapne,yashoda,27.0,0.75
Saat Rang Ke Sapne,sister,66.83333333333333,3.712962962962963
Sanam,girl,296.5,12.354166666666666
Sapnay,priya,855.8333333333334,3.1008454106280197
Sapnay,woman,120.5,7.53125
Sapnay,amal,0.0,0.0
Virasat,gehna,9.0,2.25
Virasat,daughter,87.0,2.4857142857142858
Yes Boss,mother,116.0,2.8292682926829267
Yes Boss,woman,69.5,3.3095238095238093
Yes Boss,seema,115.49999999999997,1.1435643564356432
Yeshwant,ragini,137.0,1.2232142857142858
Yeshwant,his,0.0,0.0
Ziddi,guddi,47.5,0.9693877551020408
Ziddi,jaya,21.0,3.0
1947 Earth,woman,48.0,8.0
1947 Earth,girl,111.0,6.9375
Aakrosh,komal,153.5,12.791666666666666
Aakrosh,anjali,0.0,0.0
Achanak,pooja,0.0,0.0
Angaaray,pooja,460.0,7.540983606557377
Aunty No. 1,sandhya,55.0,1.1956521739130435
Bade Miyan Chote Miyan,neha,464.0,6.025974025974026
Bade Miyan Chote Miyan,seema,14.0,2.8
Bade Miyan Chote Miyan,divya,0.0,0.0
Bade Miyan Chote Miyan,bade,0.0,0.0
Bandhan,vaishali,632.7666666666667,3.678875968992248
Bandhan,woman,125.33333333333334,3.213675213675214
Bandhan,sister,236.45,2.749418604651163
China Gate,sandhya,0.0,0.0
Dil Se..,woman,191.99999999999991,3.7647058823529393
Dil Se..,meghna,49.0,1.1666666666666667
Doli Saja Ke Rakhna,sister,104.0,9.454545454545455
Dulhe Raja,kiran,534.6666666666667,3.072796934865901
Dulhe Raja,rahul,216.83333333333331,1.485159817351598
Dulhe Raja,daughter,33.333333333333336,0.8547008547008548
Dulhe Raja,singhania,1013.6666666666667,3.4478458049886624
Duplicate,sonia,115.5,3.725806451612903
Dushman,mother,239.0,13.277777777777779
Dushman,sonia,0.0,0.0
Dushman,naina,756.6666666666667,3.8803418803418808
Dushman,daughter,38.5,5.5
Ghulam,fatime,238.5,3.3125
Ghulam,alisha,328.0,5.559322033898305
Gunda,girl,36.0,1.125
Gunda,geeta,0.0,0.0
Gunda,daughter,212.56666666666666,5.450427350427351
Gunda,sister,153.0,5.884615384615385
Hazaar Chaurasi Ki Maa,woman,24.0,1.8461538461538463
Hazaar Chaurasi Ki Maa,sujata,124.0,1.305263157894737
Hero Hindustani,nikki,67.0,1.3673469387755102
Hero Hindustani,daughter,0.0,0.0
Hitler,priya,147.0,3.769230769230769
Hitler,his,0.0,0.0
Hitler,woman,34.0,4.857142857142857
Hitler,sheila,88.66666666666666,8.866666666666665
Jab Pyaar Kisise Hota Hai,komal,445.66666666666674,2.285470085470086
Jeans,krishnaveny,143.0,1.4591836734693877
Jeans,vaishnavi,128.0,4.266666666666667
Jeans,meiyaththa,135.5,9.678571428571429
Jeans,madhumitha,669.0,5.767241379310345
Jhooth Bole Kauwa Kaate,urmila,0.0,0.0
Kabhi Na Kabhi,tina,64.0,2.6666666666666665
Kareeb,mother,640.6666666666667,8.542222222222223
Kareeb,woman,48.0,8.0
Kareeb,neha,1392.1666666666665,6.693108974358974
Kareeb,girl,38.0,3.1666666666666665
Keemat  They Are Back,mohan,51.0,2.3181818181818183
Keemat  They Are Back,ajay,0.0,0.0
Kuch Kuch Hota Hai,she,0.0,0.0
Kuch Kuch Hota Hai,bi,0.0,0.0
Kuch Kuch Hota Hai,daughter,0.0,0.0
Major Saab,nisha,31.0,0.62
Major Saab,sister,36.0,5.142857142857143
Mehndi,neha,109.0,2.1372549019607843
Mehndi,girl,680.6666666666667,7.164912280701755
Mehndi,vandana,208.33333333333334,2.147766323024055
Mehndi,pooja,5037.166666666666,4.977437417654809
Mehndi,daughter,139.66666666666669,6.3484848484848495
Pyaar To Hona Hi Tha,woman,183.0,10.166666666666666
Pyaar To Hona Hi Tha,sanjana,3384.85,7.171292372881355
Pyaar To Hona Hi Tha,nisha,98.66666666666666,1.4509803921568627
Salaakhen,woman,58.0,9.666666666666666
Satya,vidya,726.4999999999999,8.072222222222221
Soldier,preeti,244.0,4.88
Soldier,vicky,1048.0000000000002,2.5749385749385754
Soldier,mother,62.833333333333336,2.3271604938271606
Train to Pakistan,girl,18.0,3.0
Wajood,apoorva,484.16666666666663,4.991408934707904
Wajood,sofia,22.5,0.9
Wajood,girl,120.0,10.909090909090908
Yugpurush,sunita,329.0,4.7
Zakhm,mother,122.66666666666667,2.1904761904761907
Zakhm,sonia,238.5,8.224137931034482
Aa Ab Laut Chalen,woman,9.0,2.25
Aa Ab Laut Chalen,loveleen,165.5,2.06875
Aa Ab Laut Chalen,mother,672.5666666666668,5.699717514124295
Aa Ab Laut Chalen,pooja,461.6666666666667,1.498917748917749
Aarzoo,amar,639.9738095238095,3.18394930111348
Aarzoo,pooja,375.88571428571424,1.4131041890440386
Anari No.1,woman,23.0,3.2857142857142856
Anari No.1,sona,4.0,0.2222222222222222
Arjun Pandit,mother,232.0,5.2727272727272725
Arjun Pandit,sangeeta,2064.447619047619,13.762984126984126
Arjun Pandit,nisha,743.9380952380951,1.4819483968886358
Baadshah,khanna,136.0,3.090909090909091
Baadshah,agent,11.5,0.0782312925170068
Baadshah,woman,143.16666666666666,8.947916666666666
Baadshah,seema,856.0,3.4377510040160644
Baadshah,chopra,180.0,9.0
Baadshah,malhotra,888.55,7.283196721311475
Baadshah,bachchan,537.5,2.1761133603238867
Baadshah,gaytri,0.0,0.0
Baadshah,rani,1322.5166666666667,12.022878787878788
Bade Dilwala,manthara,56.0,1.2444444444444445
Biwi No.1,mother,75.16666666666666,4.697916666666666
Biwi No.1,lovely,30.0,3.0
Biwi No.1,woman,31.0,3.875
Biwi No.1,pooja,313.5,4.415492957746479
Biwi No.1,rupali,207.0,1.4785714285714286
Chehraa,reena,43.0,2.8666666666666667
Chehraa,mother,17.333333333333332,4.333333333333333
Chehraa,megha,765.0,7.149532710280374
Daag: The Fire,kajal,394.49999999999994,11.27142857142857
Dahek,mother,54.333333333333336,2.1733333333333333
Dahek,niece,47.0,3.1333333333333333
Dahek,neelima,22.0,0.3492063492063492
Dahek,sabina,173.0,2.8833333333333333
Dahek,sister,40.0,1.8181818181818181
Dil Kya Kare,mother,27.0,3.375
Dil Kya Kare,kavita,243.0,1.51875
Dil Kya Kare,heartbroken,0.0,0.0
Dil Kya Kare,daughter,94.33333333333334,2.3008130081300817
Dil Kya Kare,nandita,735.8357142857143,3.2132563942607613
Dillagi,mother,37.0,2.466666666666667
Dulhan Banoo Main Teri,radha,16.0,3.2
Dulhan Banoo Main Teri,girl,14.0,3.5
Haseena Maan Jaayegi,verma,80.0,8.0
Haseena Maan Jaayegi,pooja,15.0,1.0714285714285714
Haseena Maan Jaayegi,santho,51.0,5.1
Hello Brother,rani,127.16666666666669,0.9782051282051284
Hindustan Ki Kasam,priya,38.0,0.7307692307692307
Hindustan Ki Kasam,mother,549.0000000000006,5.130841121495332
Hindustan Ki Kasam,woman,197.66666666666663,2.4403292181069953
Hogi Pyaar Ki Jeet,surjit,237.13333333333333,1.8671916010498688
Hogi Pyaar Ki Jeet,sister,56.0,1.8666666666666667
Hote Hote Pyar Ho Gaya,buaji,5.0,0.16129032258064516
Hote Hote Pyar Ho Gaya,pinky,0.0,0.0
Hote Hote Pyar Ho Gaya,shobha,185.49999999999994,3.709999999999999
Hu Tu Tu,malti,8.0,0.7272727272727273
Hu Tu Tu,mother,180.66666666666666,6.452380952380952
Hum Aapke Dil Mein Rehte Hain,mother,55.666666666666664,4.638888888888888
Hum Aapke Dil Mein Rehte Hain,megha,1064.5,3.168154761904762
Hum Aapke Dil Mein Rehte Hain,girl,35.5,3.55
Hum Dil De Chuke Sanam,nandini,1026.5666666666666,4.482823871906841
Hum Saath-Saath Hain: We Stand United,preeti,434.6666666666667,2.3120567375886525
Hum Saath-Saath Hain: We Stand United,mamta,413.0,2.054726368159204
Hum Saath-Saath Hain: We Stand United,girl,259.5,10.38
Hum Saath-Saath Hain: We Stand United,mother,104.16666666666667,2.2163120567375887
Hum Saath-Saath Hain: We Stand United,sapna,336.8333333333333,3.9627450980392154
Hum Saath-Saath Hain: We Stand United,daughter,577.4166666666667,6.561553030303031
Hum Saath-Saath Hain: We Stand United,sister,38.0,2.375
Hum Saath-Saath Hain: We Stand United,sangita,3.0,0.041666666666666664
Hum Tum Pe Marte Hain,radhika,60.333333333333336,1.723809523809524
Hum Tum Pe Marte Hain,devyani,14.0,0.3181818181818182
International Khiladi,payal,405.09999999999997,4.133673469387754
Jaanam Samjha Karo,divya,322.3333333333333,4.81094527363184
Jaanam Samjha Karo,monica,87.0,1.9772727272727273
Jaanam Samjha Karo,girl,258.83333333333337,7.843434343434344
Jaanwar,mamta,266.4,4.036363636363636
Jaanwar,mother,48.0,3.2
Jaanwar,sapna,619.6666666666667,2.5189701897018972
Jahan Tum Le Chalo,namrata,137.0,1.062015503875969
Kartoos,mini,45.0,1.25
Kaun,mother,10.0,0.6666666666666666
Kaun,woman,918.3666666666667,4.331918238993711
Khoobsurat,woman,5.0,1.25
Khoobsurat,shivani,46.0,1.5862068965517242
Khoobsurat,girl,43.0,5.375
Kohram,tabu,0.0,0.0
Lal Baadshah,kiran,4.0,1.3333333333333333
Mann,priya,7969.333333333333,30.65128205128205
Mann,anita,81.5,5.821428571428571
Mast,malika,1968.5,11.313218390804598
Mast,nisha,83.0,1.8863636363636365
Mother,mrs.,0.0,0.0
Mother,jiya,0.0,0.0
Mother,asha,601.5,6.398936170212766
Pyaar Koi Khel Nahin,nisha,51.0,0.5
Pyaar Mein Kabhi Kabhi,woman,126.5,6.325
Pyaar Mein Kabhi Kabhi,khushi,185.0,5.138888888888889
Rajaji,woman,97.0,8.083333333333334
Rajaji,payal,79.0,1.9268292682926829
Rajaji,parvati,24.0,0.7058823529411765
Rajaji,girl,6.0,2.0
Sangharsh,oberoi,51.0,6.375
Sangharsh,reet,1942.5,11.494082840236686
Shera,shivani,53.0,2.2083333333333335
Shera,jyoti,0.0,0.0
Shera,sister,190.0,12.666666666666666
Shool,girl,36.0,5.142857142857143
Shool,daughter,528.2809523809524,11.484368530020705
Sirf Tum,aarti,26.0,0.4642857142857143
Sirf Tum,neha,105.99999999999999,3.5333333333333328
Sooryavansham,mother,180.33333333333331,3.4025157232704397
Sooryavansham,sharda,30.0,0.8823529411764706
Sooryavansham,radha,2196.533333333333,5.795602462620931
Sooryavansham,gauri,779.5000000000001,3.7296650717703357
Sooryavansham,daughter,59.5,2.5869565217391304
